index,Open,Close,High,Low,ATR,EMA_fast,EMA_slow,RSI,BBL_15_1.5,BBM_15_1.5,BBU_15_1.5,BBB_15_1.5,BBP_15_1.5,EMASignal,TotalSignal
842,117.19,119.49,119.63,116.44,2.8681244855932695,121.8682235783507,126.1225,46.8964892640098,114.88547467012263,118.54333333333332,122.20119199654401,6.171344368940791,0.6294017557577983,1,0
843,115.55,116.0,117.59,114.13,3.224106701937088,121.48962850877969,125.58409999999999,35.477520066582755,114.7908233120077,118.07133333333333,121.35184335465895,5.55682726486072,0.1842970574898106,1,0
844,120.5,116.32,121.99,116.05,3.6192343159460743,121.15610408885841,125.1291,37.03936429030519,114.893175071181,117.64466666666665,120.3961582621523,4.677630824152357,0.2592820801560815,1,0
845,118.32,118.69,119.2,116.13,3.540772270810922,120.99700059925465,124.76549999999999,47.497665330863555,114.89356674183486,117.62066666666666,120.34776659149847,4.637110130586697,0.6960568667829956,1,0
846,117.95,119.03,119.62,116.8686,3.4280048035522195,120.8700973347866,124.5055,48.851947614734605,115.04177720587315,117.78333333333333,120.52488946079352,4.655253081862492,0.7273647900511157,1,0
847,114.05,114.95,115.59,112.35,3.892575545901903,120.488155571252,124.24789999999999,36.35008443145253,114.83948619255274,117.71133333333334,120.58318047411395,4.879474319856941,0.019240893061115896,1,0
848,109.66,110.44,111.49,108.73,4.225064753630202,119.83988746988089,123.91389999999997,27.657031976079605,113.5248420337044,117.396,121.2671579662956,6.595042363105384,-0.39843918287017904,1,0
849,109.11,108.77,110.68,107.32,4.101484074540175,119.12570118150148,123.51109999999998,25.179540875995755,112.1580615507103,117.05733333333335,121.95660511595639,8.370721667940005,-0.34577195357147067,1,0
850,111.06,108.86,111.99,107.72,4.125557778177293,118.46339787946913,123.07049999999998,25.578737713475057,110.71694883139446,116.492,122.26705116860555,9.914931786913339,-0.1607733660862822,1,0
851,112.37,115.32,116.93,112.2,4.689049524151967,118.26059801627757,122.80089999999997,47.793397032140575,110.54747315255038,116.27066666666666,121.99386018078293,9.844604281016036,0.41694613642524575,1,0
852,115.05,111.2,115.43,111.1,4.637756734987401,117.8050755636145,122.44529999999997,39.44890718106003,109.84198284972545,115.81533333333333,121.7886838169412,10.315301630079853,0.11367298419883719,1,0
853,115.49,116.6,117.28,114.5399,4.843791487132058,117.72732875305871,122.13629999999998,51.72382916270065,109.81738925238912,115.62933333333332,121.44127741427752,10.052715713909162,0.5835061945837734,1,0
854,114.01,115.05,116.55,112.88,4.683249846113192,117.5545978657646,121.81889999999997,48.58278127590721,109.7765027889663,115.27933333333333,120.78216387770036,9.546950672338546,0.4791622391890582,1,0
855,116.39,115.04,116.55,114.28,4.3384998680970215,117.3923657453927,121.58649999999997,48.56164137055236,109.73161642110875,114.99799999999999,120.26438357889123,9.15908725176305,0.5039875561066574,1,0
856,117.45,115.75,118.04,114.59,4.211571315511733,117.28640666504478,121.28129999999997,50.268767944502045,109.76345843481491,114.76733333333331,119.77120823185172,8.720033398327756,0.5981905709670765,1,0
857,116.67,116.87,118.705,116.45,4.0320611275814855,117.25954171891286,121.03049999999998,53.00258683088156,109.8716748217236,114.59266666666666,119.31365851160972,8.239605521487224,0.7411922545230337,1,0
858,116.2,117.51,118.98,115.63,3.9346238236412745,117.27570031769267,120.72689999999999,54.587605438897626,109.87207830999988,114.69333333333333,119.51458835666678,8.407210573122732,0.7921092799525065,1,0
859,119.96,115.98,120.419,115.66,4.052391848835378,117.19210674880927,120.37209999999997,50.0995028573168,109.86496546912852,114.67066666666666,119.4763678642048,8.3817445860112,0.6362270852382672,1,0
860,121.28,119.02,121.548,118.81,4.268907299001753,117.31003534566028,120.05509999999998,57.765605750053574,109.84416957993719,114.69266666666665,119.54116375339612,8.454763896667849,0.946255123590507,1,0
861,118.72,120.71,121.2,118.15,4.094777684858644,117.52938790400478,119.73549999999999,61.42605538548046,109.69692000105972,114.80466666666666,119.9124133322736,8.898151641234572,1.0780761772208625,1,1
862,121.0,121.19,123.03,119.62,3.9969523013074086,117.76555642632705,119.51989999999998,62.45301935797139,109.58041809058243,115.22066666666666,120.86091524275089,9.790341853170263,1.0291728948476215,1,1
863,125.27,121.1,125.39,119.65,4.245959115406349,117.98068181817692,119.32269999999998,62.108533661452036,110.23635168278996,115.93133333333331,121.62631498387667,9.8247496803453,0.9537913362875842,1,0
864,120.06,124.42,125.18,119.2845,4.481607813205444,118.39612170087518,119.17349999999999,69.09555104280776,111.22144965354973,116.97466666666666,122.7278836797836,9.836688878133621,1.1470582733415489,1,1
865,115.28,116.97,117.0,114.92,5.198520982747524,118.30411384920582,118.9483,47.33367556742933,112.76511060171163,117.51533333333333,122.26555606495504,8.08443051111918,0.442599182802197,1,0
866,116.25,114.97,116.4,114.5901,4.795860842355019,118.08900972990222,118.7146,43.268756836904146,112.7157801558126,117.492,122.26821984418741,8.130289456622423,0.23598367723072428,1,0
867,114.62,115.08,115.55,114.13,4.313595007732873,117.89488006990852,118.44220000000001,43.56493351551996,113.55590755558342,117.75066666666666,121.9454257777499,7.124815900971392,0.18166626545844772,1,0
868,115.7,113.16,116.12,112.25,4.250224292342463,117.58940393636604,118.14920000000001,39.559534683866225,113.00024983487752,117.52133333333335,122.04241683178917,7.6940643374635345,0.017667243391660134,1,0
869,113.91,116.5,116.65,113.55,4.141620822007828,117.5191198114392,117.9216,48.6796628346456,113.18409472360887,117.61800000000001,122.05190527639115,7.539501226667931,0.3739260392014988,1,0
870,112.89,113.02,115.37,112.22,4.16138927600671,117.2288540171528,117.74640000000001,41.44049928356253,112.81503171497114,117.48333333333335,122.15163495169556,7.947172566370617,0.02195319644971487,1,0
871,117.64,116.85,117.72,115.83,4.238333665148609,117.20441182249778,117.63520000000003,50.45106699041233,112.93168666670897,117.55666666666667,122.18164666662437,7.868511639704599,0.4236032732386799,1,0
872,113.79,115.81,117.26,113.62,4.152857427270236,117.1144497694334,117.48660000000004,48.21281325147306,112.82058426289714,117.486,122.15141573710287,7.942079459855407,0.3203804232631187,1,0
873,114.55,114.09,115.31,113.57,3.8795920805173467,116.91932397785706,117.33480000000003,44.57854135949361,112.4228189278978,117.258,122.0931810721022,8.24708091917345,0.17240110010785656,1,0
874,114.98,114.96,115.32,112.78,3.6882217833005817,116.79291597928564,117.14640000000003,46.83102440501604,112.29963191569276,117.19,122.08036808430724,8.346050148147864,0.27200080223451106,1,0
875,108.43,112.29,112.44,107.67,4.202761528543355,116.50240527094464,116.91720000000004,41.1307045308537,111.58750601763757,116.74133333333333,121.8951606490291,8.82948167292207,0.06815265038304881,1,0
876,105.17,108.22,110.25,105.0,4.6437955958943045,115.96805654378691,116.63660000000003,34.100513499879355,110.1180401029851,115.90866666666666,121.69929323034822,9.991705935733691,-0.16388900942857326,1,0
877,111.62,107.12,112.11,106.77,4.743253367909404,115.39721418612325,116.32020000000004,32.43564738359525,108.72935798979353,114.97066666666666,121.21197534353979,10.85721925048673,-0.12892792786847102,1,0
878,112.68,111.81,112.86,109.16,4.885645743922346,115.16578101282498,116.09480000000005,45.12716228154401,108.52432243579628,114.35133333333333,120.17834423087038,10.19141749847613,0.28193507975010884,1,0
879,104.54,110.08,110.19,103.1,5.431982066219155,114.83766610877176,115.84200000000004,41.90124296406189,108.98765412540357,113.39533333333333,117.80301254126309,7.774004587954403,0.12391394916299905,1,0
880,110.4,106.84,110.88,106.09,5.34027034247356,114.32168765014131,115.59780000000005,36.47534869833063,107.93141043729784,112.71999999999998,117.50858956270213,8.496432864978962,-0.11395948880216505,1,0
881,109.72,110.34,112.2,108.71,5.343088864977338,114.06480457593865,115.47280000000005,45.02060173486102,107.63571756151569,112.4113333333333,117.18694910515092,8.496680237136731,0.28313442367402347,1,0
882,115.23,112.17,116.0,112.04,5.388361884266288,113.94255911942648,115.39560000000004,49.00574913599807,107.56305637552083,112.21733333333331,116.8716102911458,8.295112385155862,0.49491507126000944,1,0
883,118.33,115.54,118.829,113.61,5.5698816150853885,114.04561982139896,115.40300000000005,55.59204826699554,107.56680318555912,112.37599999999998,117.18519681444083,8.55911727493567,0.8289530582840055,1,0
884,114.72,115.355,115.93,112.8,5.22132709864462,114.13009596195387,115.43310000000002,55.15751379461686,107.62042276406594,112.29966666666664,116.97891056926734,8.333495622012599,0.8264772468512728,1,0
885,114.57,112.0,115.23,110.0,5.240423227409674,113.99267041602137,115.32630000000003,47.652141061249836,107.56041870707124,112.23166666666664,116.90291462626205,8.324295804087509,0.47520291486659744,1,0
886,120.36,113.42,120.5,112.5,5.706077052065434,113.95572393756838,115.22190000000002,50.800481895844385,107.67687257468958,112.00299999999999,116.32912742531039,7.725020625001838,0.6637723373229517,1,0
887,117.26,117.32,119.14,115.26,5.708066044627515,114.17277400611235,115.20770000000002,58.42999240984754,107.54744416331793,112.10366666666665,116.65988917001538,8.128587830933965,1.0724405831255444,1,1
888,114.16,112.82,118.99,112.68,5.794056609680725,114.08549826378253,115.0763,48.73993835482614,107.52142548699636,112.01899999999999,116.51657451300362,8.030020823259674,0.589047996612853,1,0
889,120.1,120.96,123.7,110.89,6.7963342368691935,114.52901450482881,115.0895,61.55453342430679,106.8907112503039,112.419,117.9472887496961,9.835150196490101,1.27248135785866,1,1
890,126.91,120.88,128.84,120.5,7.016857917316452,114.93875550451727,115.12190000000001,61.38695237370051,106.62300295282371,112.99166666666666,119.36033038050961,11.272802502561456,1.1193083579045968,1,1
891,137.59,131.4,137.98,127.0,8.457306786271245,116.00077127841939,115.3657,72.37554054170936,105.44846637240005,114.537,123.62553362759996,15.870039598732212,1.427707410840767,1,1
892,132.76,134.18,134.8,130.53,7.859120102518211,117.17362474432782,115.65950000000001,74.5058147093653,105.1649389094359,116.341,127.51706109056408,19.21259244903188,1.298089767738538,0,0
893,127.39,129.04,131.0,126.0,7.904960087872753,117.93919734146796,115.92030000000001,64.31660222631679,105.5294907273245,117.48966666666666,129.44984260600881,20.359536763815527,0.982866363835808,0,0
894,504.05,499.23,505.77,498.31,60.59425150389093,142.53860396459905,123.57850000000002,97.0124001112809,0.32714608933699196,143.433,286.53885391066297,199.54383427894973,1.7431252470710048,0,0
895,508.57,500.04,509.94,495.33,54.0250727176208,165.60321016043136,131.20550000000003,97.0190405936411,-24.795557069686623,169.64633333333333,364.08822373635326,229.23205775507867,1.3495948737740084,0,0
896,504.7165,506.09,507.97,500.33,47.440062329389264,187.5700998275003,138.94670000000005,97.073031801453,-33.51996428163173,196.02966666666669,425.57929761496507,234.19886882594136,1.1753666561179714,0,0
897,498.79,499.3,500.7172,492.21,42.64576771090508,207.6817062902422,146.63370000000003,94.92896835680045,-31.016179000340486,221.83833333333334,474.6928456670072,227.9628669529677,1.0486587209891682,0,0
898,514.79,503.43,515.14,495.745,39.32422946649007,226.7622413682911,154.49350000000007,95.00355108370191,-21.80186495908592,247.69766666666666,517.1971982924192,217.6036094747919,0.9744578437495441,2,0
899,477.05,497.48,499.472,477.0,37.48219668556292,244.22790321549812,162.26770000000005,92.81830684434829,-5.935372063857983,273.17266666666666,552.2807053971912,204.34550948034672,0.901828865900024,2,0
900,463.0,473.1,473.568,462.9335,37.06281144476822,258.9938449435305,169.55250000000004,84.01967092061352,16.71701450295734,297.24600000000004,577.7749854970427,188.75206764568247,0.813432852024936,2,0
901,463.933,462.83,468.65,462.44,33.290981238372765,272.14456462459304,176.50270000000003,80.45020615162719,43.91833121752728,320.54,597.1616687824728,172.597285070489,0.7571924329469155,2,0
902,457.41,462.25,464.0,456.03,29.673698204319518,284.4094314230064,183.52370000000002,80.23630747478747,74.93286881373888,343.53533333333337,612.1377978529279,156.3754516388966,0.7209858105341517,2,0
903,464.25,458.43,464.35,455.8501,26.648869889416734,295.6365648795867,190.36030000000002,78.7049525550248,111.72603603296326,366.5760000000001,621.4259639670369,139.0434529085574,0.6802119148266403,2,0
904,459.315,459.63,460.0,452.18,23.95903133378577,306.2167865002585,197.25190000000003,78.84587345105446,152.4024328161695,389.1540000000001,625.9055671838307,121.67500125083158,0.6488395638481188,2,0
905,457.72,460.04,464.17,455.71,21.744884000387806,316.14086479056436,204.1519,78.89888400104302,199.9650151183231,411.76466666666676,623.5643182150104,102.87412626387416,0.6139646193476251,2,0
906,441.99,452.04,453.1,441.19,21.331329143189553,324.9085509331086,210.87770000000003,74.83327521562443,253.46413585643603,433.1406666666668,612.8171974768975,82.96451690531514,0.5525926598429658,2,0
907,447.875,437.5,449.93,436.4267,20.514467837019623,332.1725153890371,217.29030000000003,67.78003868251977,319.34762004023673,453.3620000000001,587.3763799597634,59.120252672153086,0.4408197836502228,2,0
908,450.325,450.91,455.1,440.0,20.098115288873966,339.8329982671637,223.9583,70.61794303017437,440.9520363765416,474.82000000000005,508.6879636234585,14.26560112188131,0.14701154953055812,2,0
909,452.82,444.45,454.7,441.17,19.15981310474911,346.58248224992735,230.52770000000004,67.43856415397138,437.0212022584855,471.16800000000006,505.3147977415146,14.494531776994423,0.10877737054216925,2,0
910,441.62,455.61,457.65,439.19,19.059839804070663,353.6165156531578,237.25950000000003,70.02869685385281,435.6862768461985,468.2060000000001,500.72572315380165,13.891203083173464,0.3063329146372579,2,0
911,437.51,440.25,441.57,435.59,19.197005546346286,359.2057727077928,243.65030000000007,62.43378647177209,433.5489543315735,463.8166666666667,494.08437900175994,13.05158460674543,0.11069626924954491,2,0
912,436.51,438.66,443.16,433.55,17.827433325439674,364.3318518879352,249.99970000000005,61.66457500315072,431.7484588990692,459.77400000000006,487.7995411009309,12.191007364892693,0.12330789753603129,2,0
913,432.8,435.75,446.5457,431.57,17.420042850376866,368.9394743467781,256.2927,60.1573837273955,432.0171927089069,455.262,478.5068072910931,10.21161761407413,0.08029335851976313,2,0
914,411.535,425.04,425.66,403.3,19.567179586037316,372.5588630985989,262.30510000000004,54.69097309993237,431.5250757571933,450.4326666666667,469.3402575761401,8.395301810321666,-0.17149397266533847,2,2
915,376.75,384.76,385.19,375.07,23.910439645174847,373.34603322127,267.6609000000001,39.63899875562035,415.40021905225217,444.54333333333335,473.68644761441453,13.111484121269548,-0.5256853944422623,2,2
916,375.0,380.16,380.92,374.85,21.910376838721294,373.78564398118806,272.9647000000001,38.30142240419667,402.2542956670748,439.03200000000004,475.80970433292526,16.753997126826846,-0.30037622069976344,2,2
917,377.47,373.01,378.1986,372.99,19.80460871890397,373.73560243401465,278.1233000000001,36.19222655400583,390.11830813543804,433.08266666666674,476.04702519789544,19.841181297748555,-0.19909884285835266,2,2
918,374.84,379.24,379.62,373.92,17.919664616203406,374.0907248576266,283.4449000000001,39.42188966312839,381.7413385871216,427.80333333333334,473.86532807954507,21.534191604964143,-0.027151870005882955,2,2
919,363.95,370.46,371.88,356.58,18.59685538531721,373.8564845442313,288.5241000000001,36.5268172927745,373.03763998758006,421.8586666666667,470.6796933457533,23.145679127489753,-0.02639887117208315,2,2
920,387.9935,371.38,388.31,368.039,18.836018901700466,373.6967113478293,293.69130000000007,37.06492049152811,366.2647138164144,415.94800000000004,465.63128618358564,23.88918142824853,0.051478943690278264,2,0
921,386.77,389.09,391.9,386.41,19.076587630028968,374.6898267447435,299.13610000000006,46.72511824800629,363.36114986602286,411.7513333333334,460.1415168006439,23.504566737194384,0.2658478258442435,2,0
922,396.69,388.0,397.0,386.97,17.784217968596256,375.5485475999214,304.57990000000007,46.23974693147264,360.4692829811442,408.45133333333337,456.43338368552253,23.49462295084808,0.2868855834294263,2,0
923,385.665,393.43,394.0,384.25,16.636472544511076,376.70218969024904,310.16670000000005,49.16279645648232,359.534158785595,404.6193333333334,449.7045078810717,22.28523000931164,0.3759089496095267,2,0
924,387.95,385.31,388.59,383.36,15.698405038152348,377.25753229087815,315.5737000000001,45.089345509815914,358.066188847241,400.6766666666668,443.2871444860926,21.269258414228823,0.3196844126955408,2,0
925,386.25,386.09,389.62,383.62,14.312918604130585,377.8273689172731,321.04970000000003,45.5706886821316,359.3461218118466,396.04200000000014,432.7378781881537,18.531306370613983,0.36439893945346485,2,0
926,395.96,390.9,396.99,385.96,13.843930232111934,378.67076447099737,326.70330000000007,48.654638990648365,360.6109485859612,392.7520000000001,424.89305141403906,16.36709751397265,0.4711894925877999,2,0
927,379.36,388.23,389.02,375.51,14.064797341810229,379.2874893438362,332.32550000000003,47.01176313448433,363.03566563163224,389.39000000000016,415.7443343683681,13.536215294880662,0.4779922349055334,2,0
928,389.06,381.91,399.82,381.03,14.739826292980199,379.4566835797178,337.7275,43.17734285875135,367.050503894046,385.8006666666668,404.5508294392876,9.720129793773014,0.39624978956588086,2,0
929,381.34,383.68,383.92,378.8207,13.36260825112589,379.72915560683276,343.19949999999994,44.58385398092376,372.83657576788806,383.04333333333346,393.25009089877886,5.329296545445022,0.5311884877535425,2,0
930,385.05,382.73,385.27,378.69,12.39366421525076,379.9227584709081,348.71729999999997,43.9353045198443,372.72421995525747,382.9080000000002,393.0917800447429,5.319178520554657,0.4912606125025226,2,0
931,376.72,381.37,381.5,376.36,11.533140755929224,380.0161288921398,354.13789999999995,42.94169113625926,372.8438736180263,382.98866666666686,393.1334597153074,5.29769882588722,0.42022179955244326,2,0
932,375.41,372.69,378.62,372.23,11.19126350508219,379.5434754152276,359.34829999999994,37.00667192450262,372.77473238951586,382.96733333333344,393.159934277151,5.322961023908521,-0.004156563667258015,2,2
933,370.0,373.85,375.78,369.87,10.436797290070444,379.1761544206968,364.5144999999999,38.27347917042647,371.9316941782363,382.6080000000002,393.28430582176406,5.580806371933616,0.08983940015343268,2,0
934,367.85,364.11,370.47,363.64,10.404397677203244,378.2041444580712,369.48959999999994,32.22709658203564,370.23600163663855,382.1846666666668,394.1333316966951,6.252822822140924,-0.2563466973608865,2,2
935,365.12,364.11,367.36,363.91,9.410912294745637,377.29484481561497,374.5317999999999,32.22709658203564,368.519143426926,381.7000000000001,394.8808565730742,6.906395898912283,-0.16725557259810447,2,2
936,360.08,364.8,365.98,360.0,8.920781966924835,376.4887257952527,379.5593999999999,33.150729638426846,365.8509574637385,380.0806666666668,394.3103758695951,7.487731132300838,-0.036928283240047204,2,2
937,353.25,361.78,362.1736,351.28,9.577813114507007,375.5397757439461,384.44859999999994,31.090185008275643,362.9560765375195,378.3326666666668,393.7092567958141,8.12860822440954,-0.03824243631525929,0,0
938,364.41,353.63,365.32,353.02,9.966696955291722,374.12624182498183,389.2648,26.205945769900456,359.00771181651754,375.67933333333343,392.3509548501493,8.875453099265092,-0.16128340638891359,0,0
939,360.7,364.84,365.0,357.57,10.167168818821477,373.5271294491765,394.14239999999995,40.49311882669169,357.65741701373975,374.31466666666677,390.9719163195938,8.900131967182878,0.2155993076863713,0,0
940,365.0,360.06,368.79,358.52,10.18185898756127,372.6582823879393,398.926,37.090829413509866,355.8351130170591,372.5793333333334,389.32355364960773,8.98827112414948,0.1261595614229524,0,0
941,364.0,366.53,372.38,362.2701,10.487307703623944,372.2629093306529,403.62859999999995,44.14846188062428,355.8030302533973,370.95466666666675,386.1063030799362,8.168996254674123,0.35398716858095397,0,0
942,351.63,358.87,359.46,351.15,11.186263745963382,371.39885066415917,408.1223999999999,38.47092815408529,354.9228069114648,368.9973333333335,383.0718597552021,7.628524734705571,0.14022472125250818,0,0
943,354.635,349.72,356.56,345.15,11.548226067968617,370.0002151374392,412.5359999999999,32.861910920940446,352.0708689969227,366.85133333333346,381.63179766974423,8.058013147784171,-0.07952622270233534,1,0
944,351.41,351.73,353.45,349.22,10.502765201115952,368.82149158018507,409.5859999999999,35.169025244048846,350.57666274685863,364.72133333333346,378.8660039198083,7.7564262321598,0.040769321777073105,1,0
945,355.15,351.59,355.4,351.09,9.61808445809939,367.70978244597956,406.6169999999999,35.07574353502944,349.6995739504365,362.6453333333335,375.5910927162305,7.139625520010546,0.07301333176565014,1,0
946,351.46,352.08,353.2,344.72,9.455500964085186,366.7014093849486,403.5367999999999,35.738588494845466,349.59466621614155,360.6926666666668,371.7906671171921,6.153715601199871,0.11197214286204174,1,0
947,333.25,342.99,345.68,332.58,10.890429397787301,365.17164103753254,400.4106,29.52526374634486,346.890569813748,358.71266666666685,370.5347635195857,6.5914019500763805,-0.16496945771447347,1,0
948,344.72,338.8,347.8,334.2233,11.274182340960547,363.4702448415627,397.11799999999994,27.111229121638885,344.023540164005,356.37600000000015,368.7284598359953,6.932262462115935,-0.21143724542959277,1,0
949,349.31,335.981,351.06,335.48,11.88929914939475,361.6967451743651,393.88802,25.549618777697052,340.4262156527919,354.50073333333347,368.57525101387506,7.94047309758734,-0.15791715757824942,1,0
950,347.9,352.84,354.77,346.09,12.874970699481212,361.1253422598899,391.48282,46.15782838874251,340.2074310390349,353.7494000000002,367.29136896096554,7.656249854255768,0.4664229033967817,1,0
951,332.14,343.99,345.61,332.01,14.01140345669818,360.01983630763897,389.10602,39.74150051297489,339.1324075047741,352.3620666666668,365.5917258285595,7.509127918929995,0.18358721248155538,1,0
952,330.25,333.58,333.6,327.32,14.391202962884156,358.31404041682356,386.53262,33.63136759862614,336.10563576258403,350.4820666666668,364.8584975707496,8.203804001050806,-0.0878394567968461,1,0
953,323.35,331.5,331.75,323.23,13.8138882539007,356.5841023254156,383.99402000000003,32.521312446594706,333.05851079476224,349.0067333333335,364.95495587190476,9.13920621888933,-0.048861582881507215,1,0
954,324.39,322.32,325.62,320.78,13.371904217629176,354.37351507861456,381.24782,27.99075646328773,328.6938027786294,346.1720666666668,363.6503305547042,10.098020938741683,-0.18233512262598903,1,0
955,324.66,325.12,326.2,322.3,12.018775043682146,352.48619152515556,378.54941999999994,31.23721411178721,325.6540309238738,343.84273333333346,362.0314357427931,10.579663692835345,-0.014680291970581821,1,0
956,320.745,323.34,323.44,318.93,11.186092894584695,350.6057920719197,375.97541999999993,30.273165809547777,323.700067901594,340.96340000000015,358.2267320984063,10.126208325237323,-0.010428690693707216,1,0
957,317.75,321.85,322.35,317.21,10.463793909644023,348.75057968018297,373.6624199999999,29.42843672240662,321.43611538604625,338.49540000000013,355.554684613954,10.07947795683715,0.012130772870019017,1,0
958,319.25,317.94,321.15,316.47,9.737537636837732,346.7628003459776,371.0030199999999,27.21429848286737,318.3379021311762,336.37673333333345,354.4155645354907,10.72537391239937,-0.011029044141412998,1,0
959,316.77,318.25,323.44,315.63,9.462175117289487,344.92326483978553,368.4790199999999,27.693542885849716,316.03068693999893,334.1447333333335,352.258779726668,10.842036151600498,0.06125945058906646,1,0
960,316.14,318.11,318.71,313.09,8.913292957676704,343.19337678560584,365.7290199999999,27.6023458332263,314.31086200270636,331.91273333333345,349.51460466396054,10.606324833551882,0.10791858223287859,1,0
961,323.5,316.73,324.24,316.5,8.745679678008605,341.48606215427645,363.25861999999984,26.641466288122363,313.09705207465913,329.5560666666668,346.0150812586745,9.988597544863493,0.11036346997058391,1,0
962,315.77,318.89,319.23,315.35,8.050582581150232,340.0282516927102,360.86321999999984,30.829189555106563,311.9780123539662,327.9494000000002,343.92078764603417,9.740153600545673,0.21638657201305092,1,0
963,318.66,316.85,320.89,315.87,7.6176422124144825,338.5328806157612,358.4852199999998,29.08675485881786,310.6403614964993,326.4860666666669,342.3317718368345,9.706818629014037,0.19594074346377166,1,0
964,316.68,319.23,319.52,316.2,7.003693324926699,337.2875334792605,356.3690199999998,33.92757481613657,309.7919483153038,325.3693333333335,340.9467183513632,9.575201730564462,0.30294082330803174,1,0
965,315.03,313.14,318.52,313.01,6.89173713565146,335.7296280935018,354.93661999999983,28.413058968522066,311.05510976730375,322.72266666666684,334.39022356602993,7.230701840608088,0.08934562096757585,1,0
966,313.17,314.96,316.5,310.3241,6.789474687701253,334.3896520874694,353.6326199999998,32.07887790460922,312.4868270837225,320.78733333333355,329.0878395829446,5.175083544203342,0.1489772335508667,1,0
967,300.35,307.691,307.9,300.21,7.926692589458217,332.66715840440685,352.3262399999998,26.138894935706947,311.1005429644902,319.0614000000002,327.0222570355102,4.990172446751627,-0.21414421520708882,1,0
968,304.51,309.54,309.79,301.53,7.974307933821336,331.17508366863865,350.9322399999998,29.812122812174778,310.6014317367899,317.5974000000002,324.59336826321055,4.405557641977122,-0.0758602452766701,1,0
969,312.15,307.65,315.95,303.21,8.655121086132576,329.6573363351781,349.67603999999983,28.218281721572406,308.98469926324225,316.6194000000002,324.2541007367582,4.822636096687669,-0.08741005766056027,1,0
970,317.83,311.41,319.688,310.91,9.138389502399352,328.48008882968276,348.4766399999998,35.80473276943302,308.65978707138106,315.70540000000017,322.7510129286193,4.463409829935822,0.19517201388169272,1,0
971,308.1,315.01,317.05,307.24,9.234333859199447,327.61105084067094,346.9950399999998,42.29295601442112,308.80371006308025,315.1500666666669,321.4964232702535,4.027514047965693,0.4889647970153675,1,0
972,305.64,310.13,310.35,304.29,9.446571879313808,326.4832411090147,345.4376399999998,36.70533683823132,308.3729471013293,314.3687333333335,320.36451956533773,3.814492725424265,0.1465239778973366,1,0
973,303.22,303.74,305.17,301.97,9.262775896554688,325.01593523101377,343.64383999999984,30.787400300136337,306.4245344916868,313.42206666666686,320.4195988416469,4.465245379434067,-0.19182008917982984,1,0
974,300.46,300.63,303.24,298.87,8.635236482761162,323.44264908707737,341.95023999999984,28.318370296207313,304.06754566511864,312.2474000000002,320.42725433488175,5.2393418391195885,-0.21012266993923337,1,0
975,295.06,297.56,301.0,294.46,8.335916985223855,321.7728007588788,340.17963999999984,26.028853348646695,301.39639594242027,310.87740000000025,320.35840405758023,6.099513221340614,-0.20232012976268596,1,0
976,289.17,293.16,293.69,286.3172,8.751185987334733,319.9268136131447,338.2248399999998,23.059891254986077,298.0685407227674,309.30606666666694,320.54359261056646,7.266282271799077,-0.2183995279420051,1,0
977,286.25,289.07,299.0,285.85,9.379587989144053,317.9360514445547,336.24163999999985,20.629548829124097,294.47140726665594,307.3180666666669,320.1647260666778,8.360497343584482,-0.2102261412274756,1,0
978,289.95,293.949,294.53,288.35,8.922503990694896,316.3884997384544,334.4824199999998,30.35805396192142,292.6394046420772,305.7913333333335,318.94326202458984,8.601897606378417,0.04978719808576351,1,0
979,284.73,287.73,289.67,283.89,9.084860563452771,314.5395642714574,332.56341999999984,25.86759664213497,290.0938031053863,303.6913333333335,317.28886356128066,8.954835871475096,-0.08692031073878188,1,0
980,285.08,278.58,285.83,278.2,9.148451911530952,312.21959238297626,330.48041999999987,20.830555260285387,285.4454339389712,301.38733333333346,317.32923272769574,10.57901088147629,-0.21532672390967092,1,0
981,281.8,283.17,284.54,279.95,8.69295878131225,310.3454251324617,328.51641999999987,28.58189613820756,282.9527859866939,299.26800000000014,315.58321401330636,10.903413671562753,0.006656793258394809,1,0
982,277.2,282.97,283.01,277.0,8.332536098267644,308.5792686723029,326.7220199999998,28.447052237204517,280.61179965735585,297.6199333333335,314.62806700931117,11.429431816267895,0.06932566463699985,1,0
983,275.87,275.03,281.75,274.87,8.299316655657984,306.41479972570266,324.74561999999986,23.54678386042308,277.08194847182483,295.3192666666668,313.5565848615088,12.350916620300854,-0.05625685887317594,1,0
984,273.61,275.76,277.9,272.2,7.927985704849699,304.4370707111412,322.9786199999998,24.868877815917777,274.2986181348774,293.1932666666669,312.08791519845636,12.88886934314962,0.03867184569916346,1,0
985,276.28,268.37,277.25,265.43,8.483987747014027,302.1101629233256,321.06381999999985,20.819284359626618,270.80125149041265,290.3239333333335,309.8466151762544,13.44889594100809,-0.06226735419791332,1,0
986,277.95,276.93,281.68,276.85,9.173418068869166,300.48563628311103,319.30641999999983,34.53846668744775,270.4032766557419,287.78526666666687,305.16725667759187,12.079833142436744,0.18774384694030802,1,0
987,284.69,282.8,286.945,276.86,9.303644059030711,299.3446274906523,317.7268199999998,42.172670794479075,271.0133785687622,285.96326666666687,300.9131547645715,10.45581012706152,0.3942043363150586,1,0
