Open,Close,High,Low,ATR,EMA_fast,EMA_slow,RSI
167.805,167.78,171.75,166.9,4.8768547012012675,169.9701275725409,170.33149999999995,40.07592093635674
167.25,166.48,170.02,165.19,4.870161172458231,169.33555892298799,170.44449999999995,37.5163318586936
173.68,168.34,175.15,166.92,5.412995290678486,169.15454820971743,170.67899999999995,43.27579781970145
168.06,172.77,173.1,166.44,5.591138820581558,169.8119030806779,171.17049999999995,54.39917515133903
168.39,164.94,169.92,164.94,5.910976131927051,168.92610252055465,171.15549999999996,39.274288569030006
170.0,168.845,172.68,168.6,6.172265255937474,168.91135660772653,171.31174999999996,47.3812338057877
175.04,171.27,175.09,171.26,6.182655933660692,169.34020086086716,171.23524999999995,51.81941371886985
175.24,175.24,176.8,174.94,6.089419371709165,170.41289161343676,171.10524999999993,58.22830105025035
177.32,175.3,177.47,173.66,5.7637880328935704,171.30145677463008,170.95824999999996,58.321399386400266
178.65,178.02,179.12,177.62,5.486104028194488,172.5230100883337,171.06824999999995,62.528091585433245
178.5,178.65,180.24,178.0701,5.019517738452417,173.63700825409123,171.26874999999995,63.47678469603741
180.32,178.44,180.52,177.81,4.689586632959215,174.51027948062008,171.48374999999996,62.887102849286656
182.59,179.97,183.5,179.24,4.742502828250756,175.50295593868915,171.86024999999995,65.48287784242015
180.29,181.72,182.39,180.21,4.4107167099292175,176.6333275862002,172.28374999999994,68.30059505174167
177.96,179.98,180.0,177.39,4.399185751367902,177.24181347961834,172.78024999999994,62.650496391226476
175.48,176.94,177.12,175.07,4.472159215458201,177.1869383015059,173.20824999999994,53.9816806570224
174.94,175.03,175.85,174.27,4.21470789896417,176.7947677012321,173.31974999999994,49.22665509108099
177.91,176.67,178.25,176.13,4.072606770540717,176.77208266464444,173.57274999999993,53.16275210854051
175.21,176.82,177.74,174.52,3.950805803320615,176.78079490743636,173.99424999999994,53.52886765896942
172.8,176.21,176.3,172.45,4.010690688560528,176.67701401517522,174.47074999999995,51.70271848110887
178.54,175.0,179.775,172.66,4.454163447337597,176.37210237605245,174.83174999999994,48.087044167084834
179.26,178.12,180.615,178.05,4.619997240575084,176.68990194404293,175.41374999999994,56.752038474879704
179.1,178.39,180.48,178.16,4.297140491921498,176.99901068148966,175.91624999999993,57.4351789180245
176.35,178.97,179.39,176.21,4.1375489930755665,177.35737237576427,176.2262499999999,58.981658435344244
173.78,175.555,175.65,173.54,4.32218485120763,177.0296683074435,176.7569999999999,47.654573603884444
171.8,172.6,173.95,171.71,4.2540155867493965,176.2242740697265,176.9447499999999,40.22705598107974
172.83,171.07,174.12,171.01,4.090584788642341,175.28713332977622,176.93474999999992,36.916848902100625
172.05,171.85,174.26,171.42,3.961929818836292,174.66219999708963,176.7652499999999,39.72632441945317
172.36,172.43,174.82,171.77,3.831654130431105,174.25634545216425,176.62174999999988,41.86545374502751
169.79,172.99,173.09,169.0,3.868560683226662,174.02610082449803,176.37024999999988,43.997678209788674
163.045,167.37,167.54,162.88,4.7601948713371405,172.8159006745893,175.8062499999999,31.226567656238146
161.95,164.34,164.75,161.65,4.897309889717548,171.274827824664,175.10124999999988,26.601039608849092
158.5,162.71,163.89,157.51,5.173408476900758,169.7175864019978,174.2382499999999,24.43735602111431
157.07,156.41,157.89,150.24,6.215778694486365,167.29802523799822,172.9727499999999,18.111060687758393
160.29,155.15,161.0,155.03,6.180667452416884,165.089293376544,171.7312499999999,17.125837656858202
163.085,159.54,163.4,159.0685,6.4762863877859,164.08033094444508,170.8612499999999,31.542457321953133
154.83,163.03,163.72,154.0,6.939674046673629,163.8893616818187,170.2612499999999,40.66059005916409
159.1,156.49,163.88,156.0,7.074006325720252,162.5440231942153,169.25224999999992,31.832525318299975
166.0,160.37,166.8,160.1,7.536291136331646,162.14874624981252,168.4297499999999,40.36722631202114
167.19,167.78,168.62,166.76,7.638249545427125,163.17261056802843,168.00824999999992,52.88470800668096
166.87,167.43,168.4417,166.5,6.82445675322325,163.94668137384144,167.6297499999999,52.30845766395766
165.525,166.97,167.37,164.7,6.239534359905646,164.49637566950665,167.07224999999988,51.48915544310525
170.16,167.96,170.16,167.07,5.8038865942048385,165.12612554777817,166.5507499999999,53.240520727184304
172.0,171.51,172.0,170.06,5.551902795032717,166.28682999363667,166.17774999999992,59.12071697200909
174.505,171.11,174.95,170.53,5.390202395742327,167.16376999479365,165.95549999999994,58.20435561096059
177.25,174.22,177.3,173.2,5.504459196350566,168.44672090483118,166.03649999999993,63.139964260219585
177.3,177.04,179.44,176.82,5.463822168300484,170.00913528577095,166.33499999999992,67.05910851733444
177.3,177.0,177.78,176.6016,4.851619001400416,171.28020159744895,166.59249999999992,66.94692359393927
178.61,178.46,179.58,177.41,4.527102001200359,172.58561948882186,166.89399999999995,69.04697612240032
179.37,179.26,180.1,178.25,4.144658858171736,173.79914321812697,167.20749999999992,70.19972105400394
176.15,179.1,179.25,175.07,4.151136164147202,174.7629353602857,167.79399999999993,69.62352058830655
177.9,176.19,179.39,176.14,4.022402426411888,175.02240165841556,168.38649999999993,59.71806524552152
176.18,177.09,177.36,175.65,3.692059222638762,175.39832862961273,169.10549999999995,61.59567614907535
174.59,175.28,175.4886,174.49,3.5360507622617954,175.37681433331952,170.04899999999995,55.78524720143426
173.16,174.29,174.3,173.0,3.356614939081539,175.17921172726142,171.00599999999994,52.76055337345159
174.55,174.33,175.06,173.41,3.1128128049270347,175.02480959503208,171.74549999999994,52.87526126602905
174.35,174.35,175.61,173.93,2.9081252613660307,174.9021169413899,172.31149999999994,52.93874748691864
173.44,175.0,175.37,173.05,2.824107366885168,174.9199138611372,173.23699999999994,55.122004302204445
172.54,173.03,173.47,172.08,2.8378063144729992,174.57629315911225,173.86999999999995,47.674098243790105
172.53,172.23,174.55,171.96,2.8024054124054283,174.14969440291003,174.09249999999994,44.934598248510994
170.16,172.26,172.3,169.26,2.8363474963475133,173.80611360238092,174.33399999999997,45.066126122810154
170.52,169.23,170.59,169.22,2.86544071115501,172.97409294740257,174.44699999999997,35.5396721993752
171.0,171.08,171.85,170.48,2.8303777524185807,172.6297124115112,174.60299999999998,43.62429268426829
170.1,170.6,170.78,169.71,2.6217523592159266,172.26067379123643,174.55749999999995,42.102004417500524
170.8,170.57,171.47,169.679,2.503073450756508,171.95327855646616,174.53049999999996,42.000225545798756
174.68,175.01,175.424,174.5,2.838920100648437,172.50904609165414,174.57,58.49848193459333
174.17,175.01,176.02,174.1,2.7076458005558055,172.96376498408065,174.4685,58.49848193459333
174.87,174.35,175.42,173.25,2.63083925761926,173.2158077142478,174.33599999999998,55.596243186155604
175.03,174.54,175.39,174.09,2.4407193636736486,173.45656994802093,174.14,56.289888741828435
174.88,176.42,177.2,174.86,2.4720451688631266,173.99537541201713,173.998,62.696510577942824
173.63,173.87,174.17,172.46,2.6846101447398203,173.97257988255947,173.7365,51.35288578146277
172.4,172.22,173.13,171.65,2.6182372669198455,173.6539289948214,173.53799999999998,45.44182407390641
172.5,172.27,173.54,172.0,2.464203371645581,173.40230554121752,173.29699999999997,45.65245595828635
172.15,171.7,172.39,171.461,2.244888604267637,173.09279544281432,173.11799999999997,43.52404323610207
169.2,172.67,172.89,168.79,2.509904517943688,173.0159235441208,173.03699999999998,48.09933691321925
170.49,169.37,171.0,168.82,2.7013467296660174,172.35302835428064,172.78899999999996,36.822876769303406
169.03,169.452,170.44,168.91,2.534011482570872,171.82556865350233,172.5441,37.22917872601752
167.49,169.01,170.2047,166.46,2.7069669850607467,171.31364708013828,172.2446,35.84839796523668
169.06,169.64,171.52,168.4,2.7659717014806406,171.00934761102224,172.07509999999996,39.407464972078216
172.48,169.8,172.62,169.63,2.7979757441262647,170.78946622720002,171.9536,40.341446530053595
169.95,171.05,171.67,168.5,2.851122066393939,170.83683600407275,171.8931,47.38191756701835
170.43,171.85,172.14,168.44,2.9723903426233744,171.0210476396959,172.0241,51.45575948647525
172.63,169.48,172.92,167.16,3.370620293677177,170.7408571597512,171.9441,41.005499180329295
174.3,173.07,174.87,171.86,3.659103108866154,171.16433767616007,172.06760000000003,56.03394855154944
175.05,174.09,175.08,173.34,3.423516950456706,171.6962762804946,172.24360000000001,59.306530808544935
175.1,174.97,175.5,174.6459,3.1358716718200332,172.29149877495013,172.2416,62.01675468514143
173.36,174.96,175.0,173.05,2.966461432988598,172.77668081586827,172.2391,61.964647303384545
170.78,173.14,173.7,170.78,3.139824085418799,172.84273884934677,172.17860000000002,52.965308532610436
170.29,169.98,170.56,169.56,3.202706358930397,172.32224087673828,171.9506,41.37327343808238
171.04,170.15,171.39,169.64,2.995176879083197,171.9272879900586,171.6371,42.130347530148875
171.18,171.1,171.87,170.3,2.8130087534998833,171.77687199186613,171.4986,46.42599860631518
169.97,169.08,170.3197,168.38,2.799721788714186,171.28653162970866,171.34160000000003,39.498940583082174
173.04,171.34,173.48,171.18,3.028332961755013,171.2962531515798,171.29510000000002,48.96501883923855
173.5,173.97,174.5,173.4,3.047142538647154,171.78238894220166,171.40860000000004,57.55247089896856
175.11,174.67,175.38,174.27,2.8132650331261315,172.30740913452863,171.50860000000003,59.56460904899641
175.11,175.88,176.095,173.14,2.8335128855366856,172.95697111006888,171.83410000000003,62.938800158427554
174.66,176.24,176.24,174.33,2.701582473317159,173.55388545369271,172.17350000000002,63.93371088027685
173.91,174.81,175.25,173.6,2.692784977128995,173.78226991665767,172.4635,57.16109837133132
172.35,174.25,174.99,171.72,2.775244266110569,173.86731174999264,172.69400000000002,54.64245876232364
174.0,172.5,174.26,171.12,2.8273522280947714,173.61870961363033,172.829,47.39181862825778
167.64,168.11,168.5,165.28,3.454873338366947,172.61712604751574,172.682,34.59626041322437
169.87,166.89,169.94,165.61,3.579891432885952,171.57583040251288,172.434,31.933935212266768
167.9,169.04,169.6499,166.94,3.4627497996165326,171.1147703293287,172.41199999999998,40.84731707374763
163.89,166.72,168.07,163.72,3.7280712568141703,170.31572117854168,172.09449999999998,35.304296977070315
159.29,163.05,163.6,158.7,4.341203934412148,168.99468096426136,171.54249999999996,28.505309423488757
157.23,157.41,157.8295,156.78,4.616746229496128,166.88837533439565,170.66449999999998,21.451241453616742
156.91,156.41,157.55,155.27,4.28292533956811,164.98321618268736,169.73699999999997,20.4540652544103
156.29,157.1,157.42,156.2,3.845364576772666,163.54990414947147,168.93499999999997,23.191448648263496
156.89,156.17,157.69,155.5,3.608883922947999,162.2081033950221,168.24449999999996,22.05483516570003
156.61,156.25,157.75,155.96,3.349043362526855,161.12481186865446,167.54949999999997,22.41825531020957
156.75,155.98,157.08,155.02,3.164894310737305,160.1893915288991,166.79349999999997,22.033020849004618
160.42,159.76,160.71,159.6,3.3884808377748357,160.11132034182654,166.32749999999996,38.478178189381914
159.78,160.47,160.87,159.23,3.1386978609498613,160.1765348251308,165.78399999999993,41.07218838001388
157.9,159.88,160.0,157.65,3.09316959509988,160.12261940237974,165.07949999999997,39.533130850972256
156.73,156.99,157.28,156.41,3.147002510085611,159.5530522383107,164.19549999999995,32.83636125461049
156.35,156.0,157.37,155.7299,2.9317307229305265,158.90704274043603,163.20149999999995,30.847437724169225
155.97,156.55,156.98,155.75,2.68862633394045,158.4784895149022,162.21699999999996,33.33981930377337
156.055,155.9,158.0,155.1,2.7188225719489583,158.00967323946546,161.27149999999997,31.833229200208784
155.81,155.84,156.73,155.485,2.5082764902419608,157.6151871959263,160.35099999999997,31.686370476838828
154.97,155.3,155.49,154.56,2.332808420207395,157.19424406939424,159.49099999999999,30.289023300389427
154.18,155.39,155.44,154.05,2.198121503034908,156.86619969314074,158.85499999999996,30.853709214338952
153.63,153.48,153.86,152.46,2.302675574029918,156.25052702166062,158.18449999999999,25.905518553398764
154.01,154.48,155.09,153.91,2.203721920597075,155.9286130177223,157.45649999999998,32.22834495534505
154.26,153.81,154.45,152.72,2.1403330747974914,155.5434106508637,156.81099999999998,30.3032719181768
153.21,154.12,154.13,152.0,2.138856921254992,155.28460871434302,156.36449999999996,32.37976396419045
153.9,153.28,154.28,152.7,2.059020218218566,154.9201344026443,156.158,29.7143808079409
153.8,154.23,154.7189,153.54,1.9704316156159123,154.79465542034532,156.049,36.30316981968454
151.78,153.14,153.92,151.69,2.0517985276707806,154.49380898028252,155.851,32.427769378107435
149.99,150.55,151.83,149.16,2.327255880860668,153.77675280204934,155.57,25.297827100251695
152.02,151.89,152.27,150.56,2.240505040737715,153.43370683804037,155.352,33.68033183812138
155.8,153.39,155.8,152.75,2.4790043206323307,153.42576014021483,155.2225,41.802776971302535
157.9,156.07,158.26,153.83,2.82057513197057,153.90653102381214,155.03799999999998,53.18507176567147
159.51,158.73,159.77,158.44,2.9462072559747767,154.783525383119,154.951,61.49109387443311
160.11,158.67,160.5,157.995,2.8831776479783793,155.49015713164283,154.8905,61.21887316807041
158.5,159.88,160.97,158.0,2.895580841124325,156.28831038043504,155.035,64.71868952262334
158.99,158.28,159.4,158.09,2.7376407209637064,156.65043576581047,155.149,57.14210965664863
159.87,159.65,159.96,157.91,2.6394063322546066,157.19581108111765,155.304,61.437180624210065
162.61,160.86,163.96,158.77,3.003776856218234,157.86202724818716,155.552,64.89013621646097
160.5,161.5,162.05,159.89,2.883237305329918,158.52347683942585,155.83499999999998,66.64535259608417
160.86,158.63,161.15,158.53,2.895631975997073,158.54284468680297,156.0015,53.35501094957694
162.09,161.26,162.24,160.36,2.9976845508546357,159.03687292556606,156.295,61.227640988288414
162.71,161.91,162.99,160.52,2.9223010435896875,159.55925966637224,156.71649999999997,62.945059222980646
163.75,162.08,164.25,160.56,3.0319723230768747,160.0175760906682,157.09649999999996,63.41596980141196
164.8,164.05,164.94,163.63,3.0074048483516047,160.75074407418307,157.6085,68.56046974528387
163.64,164.0,164.52,163.48,2.726347012872807,161.34151787887706,158.1025,68.28965779480329
163.72,163.35,163.89,162.61,2.535440296748118,161.70669644635396,158.60599999999997,64.60368460738997
160.1,162.91,163.12,160.0,2.6518059686412436,161.92547891065323,159.03999999999996,62.083288730989274
160.19,161.47,162.0,159.93,2.6986908302639216,161.84266456326174,159.45649999999995,54.37002297731923
159.65,159.86,160.56,159.27,2.6274492830833602,161.48218009721415,159.92199999999997,47.100441148766556
160.43,159.27,160.74,158.55,2.5649565283571656,161.07996553408432,160.29099999999997,44.66859640303882
159.07,159.98,160.47,158.88,2.4256770243061427,160.87997180061444,160.62049999999996,48.241769984106064
158.23,159.78,160.0,158.02,2.362008877976692,160.67997692777544,160.80599999999998,47.2860199422723
157.5,157.21,157.89,155.1101,2.6917076096943093,160.04907203181628,160.72999999999996,36.85965398379008
157.86,157.5,159.5,156.72,2.7043208083094084,159.58560438966788,160.67149999999998,38.55823494410692
160.52,157.86,160.71,157.84,2.776560692836637,159.271858137001,160.57049999999998,40.756509464511495
161.94,160.95,162.51,160.15,3.044194879574257,159.57697483936445,160.70399999999995,55.82858401360933
160.66,161.6,162.195,160.14,2.9028813253493646,159.94479759584365,160.80149999999995,58.30772031813948
159.32,159.85,160.21,158.75,2.8953268502994547,159.92756166932662,160.75099999999992,49.92542368734432
156.6,157.48,158.5728,156.07,3.0217087288281044,159.48255045672178,160.54999999999993,41.04615442427445
159.9,155.32,160.0,154.63,3.35717891042409,158.72572310095418,160.38449999999995,34.781872176018105
159.26,161.06,161.27,159.11,3.7275819232206513,159.1501370825989,160.37449999999993,55.04133356518385
158.6,160.08,161.83,158.27,3.7036416484748442,159.3192030675809,160.28299999999993,51.97828963047064
157.06,158.81,158.92,156.6701,3.6616785558355835,159.2266206916571,160.11949999999993,48.12221834724499
156.07,156.39,157.4,155.69,3.5842959050019294,158.71087147499216,159.73649999999992,41.589734397208744
157.05,155.57,157.21,155.02,3.385110775715939,158.13980393408448,159.3149999999999,39.56751857567291
159.52,157.14,159.75,156.16,3.498666379185092,157.95802140061457,159.00449999999992,45.232607272936235
149.1,150.05,150.22,148.41,4.24599975358722,156.52019932777557,158.36149999999992,30.762721249958
149.9,148.73,150.33,148.13,3.9537140745033335,155.1037994499982,157.72449999999995,28.85333127888269
149.89,149.5,150.23,149.19,3.603183492431429,154.0849268227258,157.20649999999995,31.604831763180197
153.75,150.56,153.99,147.3,4.044157279226939,153.44403103677567,156.77099999999993,35.42474736913837
153.35,153.46,153.93,153.06,3.9478490964802337,153.44693448463465,156.44499999999994,44.7969384306556
151.8,152.74,153.84,151.8,3.675299225554485,153.3184009419738,156.09299999999993,43.07242595005506
150.58,152.09,152.44,149.9,3.5559707647609877,153.0950553161604,155.83699999999993,41.4710212851196
149.99,150.27,150.44,148.88,3.506546369795134,152.58140889504034,155.47549999999995,37.17143556282658
151.5,150.34,151.74,150.19,3.2270397455386877,152.173880005033,155.09949999999995,37.44857811390149
150.48,151.02,151.42,149.95,2.9760340676045893,151.96408364048153,154.60299999999995,40.29141046521832
149.2,150.08,150.13,148.67,2.8866006293753657,151.6215229785758,154.02699999999996,37.66236508170291
148.82,149.56,150.9,148.57,2.8070862537503154,151.24670061883475,153.51249999999996,36.21009221391084
147.97,149.04,149.33,147.33,2.7246453603574117,150.84548232450115,153.09049999999996,34.72241717576799
145.5,147.77,148.49,145.44,2.849696023163495,150.2863037200464,152.71299999999994,31.239519912053204
145.87,145.74,146.18,144.82,2.8640251627115694,149.45970304367432,151.94699999999995,26.51578968854048
144.73,145.53,145.85,144.38,2.6648787108956307,148.74521158118807,151.21949999999995,26.062805907137466
144.11,145.06,145.95,143.37,2.6527531807676814,148.07517311188116,150.53199999999995,25.000703553241372
142.9,144.18,144.75,142.9,2.5823598692294403,147.36695981881186,149.92149999999995,23.046820667754037
143.02,142.73,143.5,142.41,2.4663084593395217,146.5238762153915,149.27949999999993,20.16197728675625
143.69,144.09,144.79,142.7237,2.4091643937195877,146.0813532671385,148.62699999999995,29.3749236861843
144.88,143.5,145.3001,143.1,2.3792980517596454,145.61201630947696,148.29949999999994,27.827080329819438
144.45,144.02,144.96,143.78,2.247969758651126,145.32255879866295,148.06399999999994,31.36854015720515
144.71,143.68,145.13,142.28,2.3339740788438212,145.0239117443606,147.77299999999994,30.28879058244896
144.49,145.83,146.11,143.1601,2.421963496151849,145.17047324538595,147.53649999999993,43.86502431192129
145.01,143.73,146.16,143.62,2.438825853844441,144.90856901895214,147.04999999999993,36.21149908003396
147.17,145.82,148.28,145.38,2.7404221604380936,145.07428374277902,146.70399999999992,46.52843077699593
145.13,146.28,147.16,145.11,2.6417904232326492,145.29350488045557,146.41349999999994,48.56291147484043
145.77,145.63,146.7,145.1199,2.4901203627708406,145.35468581128183,146.18149999999994,45.825435830030294
145.52,145.87,146.0693,144.61,2.3428603109464325,145.44837930013966,145.9579999999999,47.049959598778116
146.87,145.01,146.87,144.94,2.2838802665255145,145.36867397284155,145.65749999999994,43.16531404771062
143.66,146.34,146.74,143.66,2.3976116570218715,145.54527870505217,145.47049999999996,50.2268325722797
143.77,142.27,144.5,142.2,2.6465242774473206,144.94977348595177,145.10599999999994,35.30985513655111
143.26,144.29,144.4798,142.21,2.5927065235262754,144.82981467032417,144.86849999999995,44.413743424490995
147.5,145.16,147.5,143.84,2.7451770201653787,144.88984836662885,144.73799999999994,47.92107012706026
147.16,146.59,147.45,145.15,2.6815803029988934,145.1989668454236,144.78049999999993,53.30226684380808
145.74,145.42,146.09,142.51,2.8813545454276244,145.2391546917102,144.77499999999992,48.725291453947925
155.19,148.98,155.19,146.02,3.8654467532236794,145.91930838412654,144.97099999999995,60.26155962672254
155.25,154.99,155.54,154.4,4.250382931334583,147.56852504155808,145.51149999999993,72.05514714902593
155.02,155.37,155.98,154.48,3.857471084001071,148.98697503400206,146.14349999999993,72.625891620916
153.9,154.45,155.81,153.78,3.5964037862866323,149.98025230054714,146.6614999999999,68.84351604211922
154.34,153.93,154.45,153.46,3.224060388245682,150.6983882459022,147.1829999999999,66.66313734935379
153.58,155.45,155.45,152.89,3.129194618496299,151.56231765573816,147.7544999999999,69.77248359895
153.17,153.18,153.33,152.22,3.1435953872825406,151.8564417183312,148.2294999999999,60.421158250282794
153.97,152.76,154.17,152.38,2.950224617670748,152.02072504227098,148.57599999999988,58.80101022385757
153.42,153.67,154.43,153.33,2.7673353865749286,152.32059321640352,149.0729999999999,61.29925272901578
153.82,153.61,154.24,153.31,2.5048589027785115,152.55503081342107,149.4624999999999,61.02814273456958
153.73,153.87,154.35,153.03,2.335593345238723,152.79411612007178,149.84199999999987,61.84072996693819
153.84,153.34,154.17,152.67,2.216222867347477,152.89336773460417,150.22749999999988,59.051956766458844
154.9,153.8,154.9,153.31,2.1267624577264095,153.05820996467614,150.62399999999988,60.7585238984122
154.0,153.99,154.58,152.91,2.0615106780512105,153.22762633473502,151.07299999999987,61.495003249237456
153.38,153.06,153.98,152.63,1.9612948669010397,153.19714881932865,151.40899999999985,55.799496656604795
151.27,152.54,153.34,151.13,1.996824171629464,153.07766721581436,151.92249999999984,52.763482000169894
153.6,150.25,154.57,149.71,2.40584928996811,152.5635459038481,152.22049999999984,41.669620152866614
155.94,155.47,156.06,154.72,2.89215653425838,153.09199210314844,152.73599999999985,61.938438119343964
156.01,155.7,156.65,155.05,2.7075627436500396,153.56617535712144,153.19149999999985,62.57510034898842
154.7,156.1,156.42,154.67,2.570768065985748,154.0268707467357,153.72549999999984,63.746910220901945
152.45,153.95,154.07,152.31,2.744944056559212,154.01289424732923,153.97399999999982,53.70439895768852
153.65,153.26,153.94,152.11,2.615666334193606,153.87600438417846,153.88749999999982,50.84796065029719
153.87,153.99,154.88,153.45,2.4734282864516635,153.89673085978237,153.8184999999998,53.740298834646815
149.03,153.01,153.7,149.03,2.8286528169585696,153.73550706709466,153.74649999999983,49.40389770058549
146.76,148.96,148.98,146.76,3.3174167002502024,152.86723305489562,153.49799999999985,36.047463677228485
146.52,146.53,147.14,145.81,3.2935000287858887,151.71500886309641,153.05199999999985,30.542626996167897
145.59,147.06,147.49,144.27,3.2830000246736186,150.8686436152607,152.74599999999987,33.02137864700863
147.54,147.51,148.09,146.84,2.9925714497202445,150.25798113975875,152.48349999999988,35.20292380603669
145.1,146.58,147.2,144.96,2.929346956903064,149.58925729616627,152.12899999999985,32.75323913356935
144.09,143.65,144.3,143.27,2.9837259630597694,148.50939233322694,151.63099999999986,26.3374826193594
143.9225,143.79,144.16,143.31,2.6789079683369446,147.65132099991294,151.12699999999987,27.095649775816273
144.54,143.68,144.6,143.3762,2.4710354014316644,146.9292626362924,150.64399999999983,26.854350948822187
143.91,144.53,144.9,143.87,2.292316058369998,146.49303306605742,150.18049999999985,32.04987802293663
143.5,143.64,143.95,143.18,2.1576994786028547,145.9742997813197,149.66299999999984,29.6035562978994
142.51,142.27,142.68,141.85,2.105170981659589,145.30079073017066,149.12349999999986,26.185103851159614
141.22,142.44,142.92,141.16,2.0558608414225037,144.78064696104872,148.61849999999987,27.341896602541087
141.88,140.68,142.0,140.45,2.0464521497907184,144.03507478631258,148.13999999999984,23.165722204135065
141.41,141.2,142.04,141.11,1.9483875569634708,143.51960664334666,147.42649999999986,26.834363991619774
141.48,141.83,141.88,140.87,1.8143321916829735,143.21240543546546,146.73299999999986,31.253100524043397
141.91,141.05,142.38,141.05,1.7451418785854036,142.81924081083537,145.98049999999986,28.855733040222407
141.6,141.8,142.15,141.01,1.6586930387874907,142.6339242997744,145.37299999999988,34.244595585899
142.94,141.63,143.35,140.06,1.8917368903892766,142.45139260890633,144.7914999999999,33.60355203951425
143.6,143.17,143.8792,142.9,1.9428030489050945,142.5820484981961,144.25049999999993,44.13044063283536
143.73,143.34,144.18,143.27,1.8095454704900837,142.71985786216044,143.7669999999999,45.19618167149025
144.27,143.66,144.52,143.45,1.7196104032772155,142.8907927963131,143.5019999999999,47.29877695061335
144.22,144.02,145.46,143.81,1.731094631380472,143.09610319698345,143.3764999999999,49.71052524294807
143.24,144.77,144.89,143.17,1.7295096840404045,143.4004480702592,143.2619999999999,54.52752005785692
143.67,143.7,144.12,143.05,1.728151157748918,143.4549120574848,143.07149999999987,47.33959382664532
143.65,143.66,144.27,143.01,1.6612724209276466,143.49220077430573,142.9254999999999,47.08179875175807
144.2,143.93,144.5,143.5,1.566804932223697,143.57180063352288,142.93949999999987,49.15829641324149
143.67,144.12,144.49,143.19,1.5286899419060276,143.67147324560963,142.95599999999985,50.671751019772074
140.91,143.8,144.04,140.62,1.8103056644908808,143.6948417464079,142.96199999999988,47.99796879242621
139.35,140.88,141.22,138.62,2.291690569563613,143.18305233797008,142.77949999999987,31.26911781037013
141.46,140.64,141.74,140.35,2.1628776310545277,142.72067918561189,142.62949999999987,30.304540939539276
141.29,140.92,141.5844,140.61,1.9930951123324487,142.39328297004607,142.56199999999987,32.98433741281143
139.82,141.42,141.6,139.76,1.9712243819992423,142.2163224300377,142.51099999999988,37.734558910673464
142.14,139.84,142.8,139.73,2.128192327427925,141.78426380639448,142.46899999999988,30.214828768245756
140.4,141.46,141.5,140.23,2.0613077092239354,141.7253067506864,142.4819999999999,43.12664276955685
140.975,139.99,141.0,139.89,1.991120893620519,141.40979643237978,142.38999999999993,36.34639893275233
140.75,140.69,141.02,140.26,1.853817908817588,141.27892435376526,142.3719999999999,41.23470902614807
139.45,140.43,140.7501,139.025,1.8354296361293607,141.1245744712625,142.3034999999999,39.96798835248344
139.31,138.99,139.65,138.84,1.8003682595394526,140.73647002194204,142.17149999999987,33.61352822104954
138.86,139.2,139.43,138.82,1.6303156510338184,140.4571118361344,141.97299999999987,35.2808277084416
139.28,139.14,139.3571,138.64,1.4998562723147038,140.21763695683723,141.76299999999986,35.00175759579036
138.75,138.68,138.79,137.05,1.5841625191268853,139.93806660104863,141.51399999999984,32.792181593511934
138.95,139.0,139.8,138.82,1.5178535878230452,139.7675090372216,141.26299999999986,35.918968075225784
139.04,139.52,139.98,138.79,1.4710173609911814,139.7225073940904,141.00049999999985,40.88476234676224
139.4,139.34,139.77,138.5959,1.4286005951352998,139.65296059516487,140.78249999999986,39.70146891471353
138.7,139.78,139.83,138.59,1.4016576529731155,139.67605866877125,140.5884999999999,44.09599043746438
139.99,138.96,140.2786,138.76,1.4183637025483875,139.5458661835401,140.3399999999999,38.31395771299814
137.9,139.79,140.15,137.595,1.5807403164700473,139.5902541501692,140.1234999999999,46.2416869064578
137.1,136.99,137.435,136.7,1.7963488426886125,139.11748066832024,139.7829999999999,31.20800549624383
137.06,136.93,137.435,136.28,1.7047275794473824,138.71975691044383,139.58549999999988,30.968288083535878
135.89,136.66,136.66,135.28,1.6969093538120428,138.3452556539995,139.3864999999999,29.822898008710112
137.365,136.53,137.48,136.3,1.6230651604103195,138.01520917145413,139.1669999999999,29.244250887402835
136.42,137.11,137.12,136.11,1.535484423208844,137.8506256857352,138.9514999999999,35.452713565340225
136.25,136.7,136.75,135.98,1.4775580770361554,137.6414210156015,138.79449999999989,33.16690112902439
135.1,135.72,135.83,135.1,1.4950497803167038,137.29207174003758,138.50749999999988,28.317904028177104
135.68,135.345,135.9,134.8398,1.4329283831286046,136.9380586963944,138.27524999999986,26.660681036099547
135.54,135.51,136.27,134.62,1.4639386141102333,136.67841166068632,138.01624999999984,28.700613568420135
133.46,135.02,135.09,133.25,1.5776616692373415,136.37688226783428,137.74574999999987,26.287906690698804
133.0,133.29,133.82,132.75,1.6765671450605797,135.81563094640987,137.46074999999988,19.76865196875274
132.44,132.12,132.94,132.05,1.6142004100519227,135.14369804706263,137.10674999999986,16.66336402720884
131.65,132.42,132.445,131.12,1.5728860657587893,134.64848022032396,136.77074999999988,20.233134014075613
131.37,132.04,132.22,131.22,1.5196166277932464,134.17421108935596,136.43874999999989,19.08269447871545
130.52,131.51,132.09,130.45,1.5368142523942134,133.68980907310942,136.0642499999999,17.537385748323445
128.99,130.29,130.5,128.9,1.6901265020521807,133.0716619689077,135.6027499999999,14.52831579544888
